Wall time,Step,Value
1713749704.8954308,238080,4.17656946182251
1713749721.027862,240640,4.431687355041504
1713749736.2639837,243200,4.4792094230651855
1713749752.368351,245760,4.601097106933594
1713749767.5660203,248320,4.716289520263672
1713749782.696727,250880,4.867241382598877
1713749798.77186,253440,5.162189960479736
1713749815.0390053,256000,5.155284404754639
1713749831.1595707,258560,5.231472969055176
1713749846.5239496,261120,5.216721534729004
1713749861.7208917,263680,5.2855401039123535
1713749877.0454607,266240,5.331871032714844
1713749893.1700025,268800,5.327538013458252
1713749908.539677,271360,5.363478183746338
1713749924.7431476,273920,5.386592864990234
1713749940.137283,276480,5.56144905090332
1713749955.299705,279040,5.590976238250732
1713749970.6347132,281600,5.6106133460998535
1713749986.713102,284160,5.676382541656494
1713750002.2380102,286720,5.65263032913208
1713750017.3379579,289280,5.6723761558532715
1713750032.5887113,291840,5.729427337646484
1713750048.6569047,294400,5.771327972412109
1713750063.9265423,296960,5.798462867736816
1713750079.1799622,299520,5.724325656890869
1713750095.3488696,302080,5.809215545654297
1713750111.4463553,304640,5.8732500076293945
1713750126.9310238,307200,5.9028120040893555
1713750142.216122,309760,5.905500411987305
1713750157.478293,312320,5.9788384437561035
1713750174.2893515,314880,6.048047065734863
1713750190.1916142,317440,6.1825270652771
1713750205.5032039,320000,6.279752254486084
1713750221.5742407,322560,6.434656143188477
1713750236.8730314,325120,6.504651069641113
1713750252.9482453,327680,6.4800639152526855
1713750268.044193,330240,6.509803771972656
1713750284.1106124,332800,6.498817443847656
1713750300.435688,335360,6.527997016906738
1713750315.8668284,337920,6.466872215270996
1713750332.0415857,340480,6.499885559082031
1713750347.2069123,343040,6.410865306854248
1713750364.1766582,345600,6.257026672363281
1713750379.3711066,348160,6.220160484313965
1713750394.8524175,350720,6.146809101104736
1713750411.4537597,353280,6.182984352111816
1713750428.3627744,355840,6.261023044586182
1713750444.311207,358400,6.318997859954834
1713750459.7550266,360960,6.236745357513428
1713750475.0656993,363520,6.2348432540893555
1713750491.070949,366080,6.2740092277526855
1713750506.25248,368640,6.211907863616943
1713750521.5113292,371200,6.165687084197998
1713750536.8001938,373760,6.231961250305176
1713750552.966001,376320,6.157623291015625
1713750568.9986584,378880,6.196890830993652
1713750586.5932138,381440,6.242471218109131
1713750602.8085556,384000,6.2733893394470215
1713750619.496588,386560,6.357955455780029
1713750635.5536704,389120,6.427947998046875
1713750650.8583684,391680,6.465042591094971
1713750667.5615823,394240,6.479702472686768
1713750683.4423568,396800,6.49465799331665
1713750699.4999769,399360,6.49677848815918
1713750715.597159,401920,6.537453651428223
1713750730.8446333,404480,6.5200324058532715
1713750746.2129252,407040,6.509871959686279
1713750762.975111,409600,6.517203330993652
1713750778.1690993,412160,6.543896198272705
1713750794.2621267,414720,6.651912212371826
1713750810.2034853,417280,6.684441566467285
1713750827.1159894,419840,6.8065571784973145
1713750844.4645622,422400,6.834522724151611
1713750862.7616565,424960,6.997241020202637
1713750880.4794183,427520,7.249375820159912
1713750896.5906215,430080,7.346395015716553
1713750912.754868,432640,7.357559680938721
1713750928.7282202,435200,7.368256092071533
1713750947.1853912,437760,7.450219631195068
1713750964.729479,440320,7.460713863372803
1713750983.138047,442880,7.625308513641357
1713750999.836046,445440,7.671995162963867
1713751015.8239794,448000,7.741555213928223
1713751034.1711543,450560,8.006988525390625
1713751051.9505591,453120,8.314986228942871
1713751068.9976594,455680,8.412392616271973
1713751084.2167552,458240,8.443680763244629
1713751100.31749,460800,8.435725212097168
1713751117.0632138,463360,8.51509952545166
1713751133.8260543,465920,8.509856224060059
1713751150.482391,468480,8.56569766998291
1713751169.523247,471040,8.703268051147461
1713751186.4403548,473600,8.69159984588623
1713751204.7351696,476160,8.699241638183594
1713751221.4178102,478720,8.721302032470703
1713751240.2984688,481280,8.754995346069336
1713751257.1083777,483840,8.793713569641113
1713751273.897231,486400,8.843904495239258
1713751292.0431306,488960,8.847963333129883
1713751310.4963348,491520,8.854413986206055
1713751326.3560698,494080,8.852677345275879
1713751344.6046076,496640,8.865890502929688
1713751363.0829778,499200,8.873226165771484
1713751382.19616,501760,8.91111946105957
1713751400.3129,504320,8.907022476196289
1713751417.0360944,506880,8.921975135803223
1713751434.6098535,509440,8.917097091674805
1713751452.2371957,512000,8.928922653198242
1713751469.9561634,514560,8.957870483398438
1713751488.952982,517120,8.97812557220459
1713751508.4046078,519680,8.982429504394531
1713751526.6049876,522240,9.00027847290039
1713751544.2145052,524800,9.083112716674805
1713751561.6119292,527360,9.094194412231445
1713751580.6585011,529920,9.105143547058105
1713751598.2862847,532480,9.105177879333496
1713751616.5972414,535040,9.112323760986328
1713751635.5674503,537600,9.117157936096191
1713751651.5148008,540160,9.116390228271484
1713751670.027912,542720,9.127691268920898
1713751687.622749,545280,9.139374732971191
1713751705.0446548,547840,9.135444641113281
1713751721.0106,550400,9.137413024902344
1713751737.0883524,552960,9.133955955505371
1713751756.048416,555520,9.135492324829102
1713751773.538225,558080,9.136022567749023
