Wall time,Step,Value
1713714340.3501809,1779200,1297.4000244140625
1713714357.7524045,1781760,1249.68994140625
1713714374.4117236,1784320,1218.760009765625
1713714391.243251,1786880,1184.22998046875
1713714408.6954281,1789440,1144.06005859375
1713714424.2182653,1792000,1152.47998046875
1713714440.129908,1794560,1164.2900390625
1713714457.0155518,1797120,1146.719970703125
1713714475.2302613,1799680,1119.02001953125
1713714491.4271834,1802240,1111.300048828125
1713714506.6651793,1804800,1111.300048828125
1713714523.4500601,1807360,1094.6800537109375
1713714540.938606,1809920,1048.5999755859375
1713714556.9083476,1812480,1044.43994140625
1713714573.1370475,1815040,1048.4100341796875
1713714589.134779,1817600,1055.9300537109375
1713714605.6875625,1820160,1066.699951171875
1713714621.007432,1822720,1066.699951171875
1713714636.336398,1825280,1076.02001953125
1713714652.4056673,1827840,1074.4599609375
1713714668.633554,1830400,1069.050048828125
1713714685.2369633,1832960,1054.4100341796875
1713714702.7335408,1835520,1028.8699951171875
1713714719.4143016,1838080,1034.550048828125
1713714736.254337,1840640,1003.72998046875
1713714753.0820878,1843200,998.9500122070312
1713714770.5813963,1845760,982.9199829101562
1713714788.053931,1848320,961.5999755859375
1713714803.4178693,1850880,966.1300048828125
1713714819.4237473,1853440,972.3499755859375
1713714836.0566566,1856000,961.8200073242188
1713714852.0375555,1858560,973.2999877929688
1713714868.0955212,1861120,972.7999877929688
1713714884.350104,1863680,993.22998046875
1713714899.8436995,1866240,1001.8300170898438
1713714916.7358367,1868800,1014.5700073242188
1713714932.9321587,1871360,1027.550048828125
1713714948.2580583,1873920,1037.4599609375
1713714965.164703,1876480,1037.4200439453125
1713714982.048795,1879040,1036.43994140625
1713714999.6320217,1881600,1015.0499877929688
1713715015.7090738,1884160,1030.4100341796875
1713715031.7096686,1886720,1026.3399658203125
1713715048.778274,1889280,1040.469970703125
1713715068.075832,1891840,1023.0
1713715083.5951927,1894400,1023.0
1713715099.886422,1896960,1017.2999877929688
1713715116.9334004,1899520,1024.27001953125
1713715134.6278565,1902080,1031.1199951171875
1713715150.8447223,1904640,1026.780029296875
1713715167.8290555,1907200,1015.0499877929688
1713715185.0436988,1909760,1013.0399780273438
1713715202.280648,1912320,1020.0399780273438
1713715218.5681658,1914880,1018.030029296875
1713715236.4719467,1917440,981.239990234375
1713715252.7488105,1920000,970.9299926757812
1713715270.7417986,1922560,940.5399780273438
1713715288.6543877,1925120,924.75
1713715304.9283304,1927680,934.3499755859375
1713715320.977013,1930240,943.719970703125
1713715337.1165547,1932800,942.5900268554688
1713715353.6790428,1935360,959.6500244140625
1713715371.4067445,1937920,949.989990234375
1713715389.0570073,1940480,950.7999877929688
1713715406.6522942,1943040,949.8800048828125
1713715422.1603875,1945600,955.3300170898438
1713715438.330725,1948160,965.5499877929688
1713715453.8847911,1950720,967.8599853515625
1713715470.7954729,1953280,972.8599853515625
1713715487.615956,1955840,962.5
1713715503.0867693,1958400,961.5599975585938
1713715520.9045975,1960960,937.3699951171875
1713715537.9161553,1963520,944.1400146484375
1713715554.109537,1966080,929.4199829101562
1713715570.838632,1968640,924.9600219726562
1713715586.1693456,1971200,931.0700073242188
1713715602.163279,1973760,948.1199951171875
1713715618.3937683,1976320,952.8699951171875
1713715633.663048,1978880,970.3400268554688
1713715649.5828938,1981440,986.0800170898438
1713715665.9237366,1984000,990.6199951171875
1713715681.927318,1986560,988.2899780273438
1713715697.220167,1989120,994.2000122070312
1713715714.1303167,1991680,1004.469970703125
1713715730.1656966,1994240,1029.06005859375
1713715746.8359368,1996800,1028.8800048828125
1713715762.0841415,1999360,1028.4200439453125
1713715779.7081702,2001920,1025.5699462890625
